batter,batter_name,total_swings,avg_bat_speed,avg_swing_length,avg_attack_angle,batting_avg,xwoba,avg_exit_velocity,avg_launch_angle
570482,Gio Urshela,383,66.55826397826398,7.363104533104533,12.152839215451797,0.10623480623480623,0.2699346043017908,81.39956709956711,12.2699381155757
571448,Nolan Arenado,763,69.74156222717829,8.522004479518118,11.070525103294836,0.1118131564400221,0.2360363621791215,82.64597253852952,18.300791395812706
571657,Kyle Farmer,518,65.97543245323061,6.994761862291423,15.365913789270083,0.09132543676398451,0.23548451430562822,81.9090021817096,14.969713861018208
571771,Enrique Hernández,629,69.93718746165132,7.605591623315992,11.265680850716945,0.09836307856475923,0.25245086737387384,83.86957981273757,17.118543618698546
571912,Luke Maile,88,67.30288461538461,6.707158119658119,11.539320212914923,0.08760683760683761,0.2182929104548117,80.03997198879551,9.062636165577343
571970,Max Muncy,736,69.910892112425,7.088572449898787,19.033526933981747,0.10471934945532613,0.27689415048389376,83.77298617511521,14.788494870617058
572191,Michael Taylor,602,69.94133617809344,7.2452302537373265,16.092113520053584,0.08571796781029843,0.2240701585797964,82.07192292644758,16.688771517996873
572233,Christian Walker,1266,71.79632173778602,7.692985157699443,11.827375018137843,0.10355081426509999,0.26684503007425914,83.4428613445326,15.90231611474002
573262,Mike Yastrzemski,933,69.81155504541825,7.596630519109514,11.617105972606653,0.11927705642949067,0.29392120211664974,83.70592533285418,19.332939021361152
575929,Willson Contreras,1024,74.43817250067602,8.045242004926001,10.88070149879742,0.10907336269694767,0.32165198448268545,83.15546164465724,11.660366609907522
578428,Jose Iglesias,587,67.78272271021258,6.826592265659497,5.039918828623466,0.10581626243192666,0.24619005909234962,79.99537120440833,8.262723690808798
592178,Kris Bryant,81,66.52292682926829,7.979539295392954,16.517903590291645,0.051761517615176146,0.15457254199604745,77.29388888888889,3.4388888888888887
592192,Mark Canha,226,65.43090949857691,7.615956492692347,12.343834341602623,0.1121361044761094,0.24492053698074975,82.65809078309078,16.252598752598754
592206,Nick Castellanos,1271,69.3988588585613,7.78417200489811,16.093496357417422,0.10262414121496437,0.28335731758680605,80.89565061580187,13.007982031522287
592450,Aaron Judge,1153,75.21946537988889,8.205893801493586,15.616463022695115,0.13597053475068388,0.3863228590151293,86.06853696232622,18.071407828876346
592518,Manny Machado,1326,73.1275183225625,8.00453070309282,9.486886045039192,0.1200313242590824,0.32397106476439047,84.76263074278812,18.48152372851791
592626,Joc Pederson,530,71.91397109118621,7.6860718272917525,11.147255724970256,0.08992628214929299,0.26017431455649637,84.27157564075105,16.712780514504654
592663,J. T. Realmuto,1052,70.622736115207,7.674880749217215,13.907846632349235,0.10297211089463333,0.257484370201421,82.11861839448483,13.16946483176322
592669,Hunter Renfroe,168,73.1361111111111,7.714880952380952,10.186597765518018,0.07539682539682539,0.21031945196007693,82.75445304437564,12.655572755417957
592885,Christian Yelich,1217,72.14169879501206,7.6614143529941545,11.2851380635148,0.13113130507112217,0.29934110835403516,83.0699533378243,6.259652217237598
593428,Xander Bogaerts,838,70.08958010150691,7.46574400830615,11.873126060423141,0.14157952478162453,0.28119606494779165,82.62530579770306,11.163041053101294
593871,Jorge Polanco,964,69.35179711366642,7.265973454279057,10.1868869040403,0.11739488530876639,0.2947493299962587,83.67890255413606,14.424244022503515
595751,Jorge Alfaro,88,74.35870535714287,6.927678571428572,3.3195301286200394,0.11383928571428571,0.24821914098972925,78.71454545454546,15.862121212121213
595777,Jurickson Profar,652,69.52472636914382,7.585047597057756,11.285429754128431,0.10027091510813514,0.26202129852554273,83.4329705453485,16.755916492350604
595879,Javier Báez,883,72.65304616310046,8.350634083838294,11.229823824356453,0.12206865850861646,0.2432046962988399,79.02981474207908,8.259079056914745
595978,Austin Hedges,333,69.58085537918872,7.650529100529101,13.644883951580821,0.07372134038800705,0.18839505755324723,79.47263492193792,16.637060257749912
596019,Francisco Lindor,1298,69.69041143969578,7.5980821590234875,11.831641702425443,0.10776857166283343,0.2785826680305079,82.98631902504492,16.709761063554087
596103,Austin Slater,310,68.6270357654275,7.015627360777548,12.123573509922409,0.09208751930904623,0.32267213628695185,83.22178401663696,10.483734402852049
596115,Trevor Story,1312,70.53717308288715,7.508129428353641,12.394448843104783,0.10792586006466194,0.27894508245526506,82.94538567260575,15.679022472870203
596142,Gary Sánchez,159,72.04072547548651,7.6614409484724115,14.0768500482086,0.0848976950119883,0.2520114058476465,85.01887774061687,9.834952487126401
596146,Max Kepler,886,69.46180874379486,7.4771751034014,9.169698719898648,0.0999918983983793,0.29364391715834787,83.6182816290055,14.740239355520856
600869,Jeimer Candelario,178,67.14979452914235,8.123171152518978,16.501899921650764,0.049140473053516535,0.1413349239910546,83.3411804158283,15.08268127282212
602104,Ramón Urías,699,69.10527131031363,7.809353238195051,14.744092251018278,0.1040134443228669,0.266310722957779,81.25555417464672,12.829314357521545
605131,Austin Barnes,62,65.06375,6.3743181818181816,5.010103987071078,0.10795454545454546,0.226058362369338,80.05294871794871,12.821794871794872
605137,Josh Bell,975,71.45909363863178,8.093988949909539,11.271301829803184,0.10820684960356618,0.31571699143069015,83.90954700927817,14.552748437007075
605141,Mookie Betts,1077,67.69130256389862,7.1624770194714245,10.35044517515877,0.13598727381626907,0.27307338485482974,83.02773691045435,18.608315012353717
605170,Víctor Caratini,644,71.46991433098766,7.0817478013325506,11.843820617919121,0.1227593705738436,0.2946253296630862,83.46997095785586,11.775933431589289
605361,Nick Martini,189,68.2534391768818,6.881663959041009,8.305352835095984,0.1250086151725496,0.2065694120246473,79.61061208576997,12.197637645006067
606115,Orlando Arcia,401,68.44675324675325,7.847224476911976,8.172577145928239,0.10688356782106782,0.2375334718508162,80.41656037151704,9.942579979360163
606192,Teoscar Hernández,1165,71.3968898327261,7.927989157054959,11.958193583683505,0.11194580316744612,0.27849265177081245,81.15024505714332,10.64505989298687
606466,Ketel Marte,921,73.43440967223016,7.871221029044325,10.410951281105856,0.13925174591260162,0.34252511277697995,85.2156254869764,12.094342344656349
606992,Eric Haase,154,70.11276164549304,7.136406533575318,11.95775688501572,0.12444041137326074,0.27578867797115164,76.08064814814816,8.346296296296297
607043,Brandon Nimmo,1168,71.27423102628414,7.385481208272709,8.266615766500891,0.12979593768271472,0.3097671460836599,84.55817749829068,14.093705694454
607208,Trea Turner,1196,69.97979964856846,7.651791036962858,8.834621183452581,0.1298473334845112,0.27859212080844625,81.75450508454692,11.405130372308156
607680,Kevin Pillar,87,66.70353535353536,7.530415263748597,9.809936312078682,0.13973063973063973,0.21991096789593031,81.77097494553378,15.884477124183007
607732,Jacob Stallings,260,65.69828589500317,7.377261227071474,13.385517713444372,0.05740037950664137,0.17638870189038489,80.29582255481647,7.386425227888643
608070,José Ramírez,1195,69.56371508338015,7.261078968128396,8.720511184791006,0.1339699241111619,0.31012467917275327,83.65448007376936,19.426313400882197
608324,Alex Bregman,798,69.68748867556621,7.250956752162391,14.995950030860852,0.15054547272636368,0.2953182134798387,83.81250137325365,16.913384292625462
608348,Carson Kelly,769,70.09729726078815,7.1581136856548495,13.496866379838545,0.1177521798787235,0.2894802423914717,82.87656109558016,17.022167569034053
608369,Corey Seager,805,71.51043254049789,6.752188608938716,13.396259618090603,0.11221889050124208,0.36216189752489,84.27618804436462,15.619788780334884
608385,Jesse Winker,129,70.10794622044621,7.642636530136531,16.035574798326255,0.12487512487512487,0.21951653998456325,83.36766233766234,13.287157287157287
608671,Travis Jankowski,79,64.56359307359308,6.777316017316017,-0.42634067999602704,0.09956709956709957,0.23034761904761902,76.52985507246377,-0.6681159420289854
608701,Rob Refsnyder,369,70.84602465986394,7.852636054421768,14.082894651057252,0.11167800453514738,0.2877962600060955,82.65444752590862,15.31391524351676
609280,Miguel Andújar,647,70.98700296832673,7.916592946914471,7.66789665303074,0.15138456377637216,0.27040141872745016,81.82870913966805,13.584378124009461
620443,Luis Torrens,518,69.47119079928181,7.394138269245858,11.422457496776596,0.1239878009941982,0.31739095383113547,83.83717107822834,8.442967588462682
621020,Dansby Swanson,1282,69.34297379941952,7.546933916245945,16.654247280475364,0.09560375447030652,0.29276671918319647,82.45211490973917,10.66434401367727
621028,Kevin Newman,210,66.94428164428165,6.839293854293854,9.51442862113945,0.11770451770451769,0.2220096561148739,78.49990965171476,17.692138218065214
621035,Chris Taylor,235,67.19823415815658,7.360881448023044,16.210302000845505,0.07699986907567426,0.2262793907158314,83.35176603851302,15.992482751518898
621043,Carlos Correa,1010,72.54511181736812,7.4540250656309555,11.058055958133295,0.14426111230985003,0.33911255553374353,84.31187545881077,11.637481048299762
621438,Tyrone Taylor,585,69.45158914679169,7.757231426953325,10.355772358471807,0.10662549022112645,0.2727821970449657,81.20095959595959,20.067929292929293
621439,Byron Buxton,1020,73.348059985884,8.13615780761671,16.140921086130554,0.1195856100498295,0.33621458625562567,84.97688964474679,13.630893979857733
621493,Taylor Ward,970,68.41219731767536,7.247465882055664,10.575449984861082,0.1135493154997077,0.27590648312659144,82.22716708307023,16.048551863436945
621512,Tomás Nido,62,67.48803921568627,7.6764705882352935,12.40765127214706,0.20261437908496732,0.2728744019138756,80.17560606060606,16.330303030303032
621566,Matt Olson,1374,72.41706932434066,7.6643995371564655,10.606671796091245,0.12465993960851462,0.31577475603383637,84.93411748110128,19.298057193762048
622534,Manuel Margot,25,69.064,6.644,-1.8465566865467544,0.24,0.3865454545454545,75.4125,29.1875
622569,Pablo Reyes,49,68.05705128205128,6.968696581196581,5.128255916162557,0.15705128205128205,0.2581332282913166,82.00772946859902,26.584541062801932
622761,Jorge Mateo,160,70.64538866930171,7.803985507246376,9.761703096835157,0.09277558190601669,0.1840702684352684,76.74172798216277,12.268589743589743
623168,Tyler Heineman,308,64.65171613191171,7.242046322921504,7.174468359436664,0.1091990368811286,0.20990034910034913,77.82403981264638,19.35427400468384
623993,Anthony Santander,475,70.97259673764921,7.373310182409543,8.426500456756523,0.0773122639356336,0.23333235785092885,82.5831000780474,24.357949695273263
624413,Pete Alonso,1240,74.03507827988254,7.221254203819586,11.80055905251915,0.11917745912568493,0.331076852801978,86.10179569022874,14.899062975334557
624415,Cavan Biggio,123,65.66128084606345,7.13886980626111,15.719874368931064,0.057865557865557866,0.19212716386177922,82.56101022329835,13.54109496906107
624424,Michael Conforto,898,72.8530873399975,7.437899466098195,11.983294196833777,0.08551911387664564,0.271833819411017,82.25153549518278,11.397443816195691
624428,Adam Frazier,890,64.35440649811936,7.020438834237102,11.880457687291312,0.11789384836456511,0.25207066243493764,79.62706581616014,16.11961426547626
624431,Jose Trevino,469,67.91004145345748,7.347303428124039,10.259270986464026,0.10954990725983094,0.22392734453595028,82.05424783549783,12.376082251082252
624512,Reese Mcguire,260,70.02377450980391,8.385995012039904,15.625241744497773,0.09481424148606811,0.24263249548416446,81.77548497365048,13.919916441152731
624585,Jorge Soler,569,72.43184688995215,7.883099946836789,10.244353761669865,0.09791600212652844,0.24703085429997995,81.73960922397127,14.265643086722251
624641,Edmundo Sosa,524,71.10963739793395,8.317217755732694,12.699213002644726,0.13252923200358688,0.2701444454468218,81.08605922522658,11.417005598654315
628451,Andy Ibáñez,362,68.2857782521717,7.282524804983822,7.600115354708277,0.11451645386071614,0.2807204034201689,80.89011636233441,15.55797047489029
630105,Jake Cronenworth,896,70.07744158243953,7.262089269402804,10.532187320109228,0.10324542972863932,0.2335318664214775,81.28093432590192,16.92736828968589
640902,Jhonny Pereda,134,68.59561628023688,7.227283448760414,4.901117771521523,0.145287563986751,0.2307378988161597,82.65138461538463,19.45128205128205
641313,Tim Anderson,178,67.71613837489944,7.321753821399839,11.870142248024912,0.09608474121748457,0.1974239854081167,81.61341991341992,7.496392496392496
641343,Jake Bauers,406,74.50273099814889,7.854846176686969,13.474916265977015,0.10197075133086386,0.29718255538378613,83.22351806351806,12.88050505050505
641355,Cody Bellinger,1265,68.89395133206784,7.936060718478715,14.303401763458837,0.12673652060481763,0.2801633941395108,81.79908182356162,16.97930280341541
641487,J. P. Crawford,1255,70.16612066815564,7.3322352938564554,6.4348042432794275,0.12099201715124712,0.3091417922581174,81.53137197168917,17.859497189497187
641555,J. C. Escarra,159,71.57316468253968,7.675793650793651,8.408228045369611,0.1195436507936508,0.2566463831984735,83.5739099859353,7.705004409171075
641584,Jake Fraley,375,70.04247242836529,7.283605012712155,11.44619453939257,0.11195372088229232,0.2673706041835516,80.74766601671145,16.666195495369724
641598,Mitch Garver,470,70.30398545898545,7.4137640137640135,16.95634720349987,0.09274059274059275,0.2138375326430095,82.31597076152599,16.117386949477094
641645,Luis Guillorme,33,66.08863636363637,7.711363636363636,12.472159764710284,0.11363636363636365,0.2585952380952381,75.9125,25.791666666666664
641658,Garrett Hampson,134,66.1760582010582,6.981084656084657,12.086439433215062,0.08068783068783068,0.15041359649122807,75.71472222222222,21.812935323383083
641680,Jonah Heim,815,67.4031623910514,7.699815674694651,12.663005617982336,0.09886148250601916,0.23019271231031144,81.58168071691797,16.74656848023846
641856,Billy Mckinney,36,69.5495238095238,6.9090476190476195,11.397533658616435,0.11428571428571428,0.3390921052631579,83.42625000000001,19.2625
641857,Ryan Mcmahon,1128,72.617124238098,7.574227783097012,14.948763793254281,0.08634300267611499,0.2714572214682623,83.48872131423403,16.607856426683334
641933,Tyler O'Neill,382,72.76045014063594,7.817899947286672,20.200890826189067,0.08457571806819736,0.2913135992475579,81.40296198217418,16.538281412826265
641943,Joshua Palacios,274,70.58370795190352,7.301542066259809,9.491067137900004,0.08757901046207499,0.2520311326182138,80.97604717813051,12.265783905838845
642086,Dominic Smith,405,65.4441852199348,6.9613071819882215,13.276883548956777,0.12597072270116244,0.2752259217518219,81.5910101010101,15.162962962962963
642133,Rowdy Tellez,555,72.94869549150037,8.040263537070633,8.708394699446776,0.09993567107388246,0.29299068637121,83.28683069930851,20.106789564684302
642136,Matt Thaiss,362,70.38945369706883,7.629305043866527,8.587764727280096,0.08195267771191163,0.21892103323699189,80.86200541556146,15.111538461538464
642180,Tyler Wade,188,63.19426164454853,6.867786234712464,8.549112290154342,0.07396565183450429,0.16611694444444444,76.2044699872286,4.604086845466156
642201,Eli White,502,69.37714028139992,7.321047499459554,10.934216894211303,0.08858255946056583,0.26682159385261156,81.92463471928589,8.759991386735573
642215,Weston Wilson,223,72.8284039109039,7.831993006993007,15.304765294761289,0.08051023051023051,0.2884922593148855,82.20921855921857,5.673839662447257
642350,José Siri,80,71.023537987104,7.667589010372862,13.350457539229431,0.019624334174376225,0.12144818274227143,77.38111111111111,12.781481481481483
642708,Amed Rosario,366,72.1572817679558,7.426184284837324,7.41488922820423,0.12949907918968692,0.29821180830100297,81.58251856097827,13.980005309015958
642715,Willy Adames,1260,70.41202650331962,8.308078483317558,20.203826630885967,0.09461864053421203,0.24881142186514607,82.31296627289846,14.470034914506348
642731,Thairo Estrada,295,70.70475393238803,7.535299118009846,13.722405078633074,0.11682685485367478,0.21865018542588763,81.3832548323954,6.2165401740538355
642851,Austin Wynns,217,69.7023343605547,7.586995377503853,14.88513481908169,0.11558808423215201,0.27687414135613503,83.53269980506822,8.397855750487329
643217,Andrew Benintendi,831,67.26654719095806,7.152804910306259,16.153244689166147,0.11146695109638084,0.27619497535112275,81.77849615944882,21.422170735347095
643289,Mauricio Dubón,688,66.43295077230395,7.631396477198327,7.629897873812809,0.11680930238772864,0.24362321018725472,78.77340616443622,13.563233829776564
643376,Danny Jansen,553,67.86986102190822,6.987739242132306,15.866278137293541,0.08722614714907585,0.2271420812324818,82.56423208923208,21.77074116678077
643396,Isiah Kiner-Falefa,817,65.60647526310721,7.073288479004283,6.7531534299240805,0.1304501439856571,0.23326568898099467,79.96570848881252,6.621584354342975
643446,Jeff Mcneil,867,69.11338437020255,7.515021312868202,10.667226478494015,0.09667918399975817,0.269024213674191,81.04563723235903,16.79975951501385
643565,Mike Tauchman,716,67.29256576175538,7.2789842995738745,9.727034395530188,0.1231269967896419,0.2799231105939904,80.82530487804878,19.634592283202608
644433,Chadwick Tromp,26,68.46848484848485,7.95,8.909573427708981,0.0787878787878788,0.19671296296296298,82.27792207792209,24.077380952380953
645277,Ozzie Albies,1228,66.87951508013266,7.265395952352377,12.888733691485271,0.11286829266011288,0.2573410434662046,81.74456130268199,16.55955938697318
645302,Víctor Robles,259,65.6598534752299,6.919847900346326,12.531143262823198,0.07759080880516045,0.2023247027069156,79.731525325949,12.333506403599861
645305,Ali Sánchez,41,68.92681818181818,7.1895454545454545,10.089080500213862,0.09545454545454546,0.29292424506387915,81.5,23.354166666666664
645444,José Herrera,303,66.19590767686525,7.3188329393368114,8.81324120414469,0.07952403142718335,0.17825401381930117,78.45465903472994,16.770464095909034
646240,Rafael Devers,1401,70.6771113707156,7.712807181474076,11.566079341119528,0.10461782571586287,0.304179957477267,83.98652457118524,17.098852461786425
647304,Josh Naylor,1106,69.48722502814358,7.710675389115792,8.539862755752528,0.1458275635892798,0.30454191623566335,82.41466809588988,12.716630177409508
647351,Abraham Toro,527,68.76382293961474,7.687937590615526,11.837968488155633,0.10155011391666197,0.269809803176327,80.63400192996967,16.334694041234968
649966,Luis Urías,535,67.36504319159438,7.670320895917072,12.039871521656414,0.09867273993371413,0.24787127587044508,80.31764538558785,18.65422186418427
650333,Luis Arráez,1140,62.044713999714,6.025166327041327,7.297434978233565,0.1528376590876591,0.2771392456870749,81.18991756041342,18.50506714680822
650402,Gleyber Torres,1123,68.32371077399732,7.287324286665261,10.639402788940187,0.11710900793995349,0.301992692830058,82.73107461012641,20.025460255577215
650489,Willi Castro,891,70.03308899176955,7.356488608756012,9.397616616645493,0.09823429520551341,0.25818581016705616,79.29586782757637,10.095054080629302
650490,Yandy Díaz,1076,72.89204506791448,7.777591454792898,4.189144618743193,0.15829201905317392,0.3135456677251433,85.30758821236428,12.764618910397452
650559,Bryan De La Cruz,95,70.64978892871366,7.852827558741538,14.84029738883324,0.09645559538032655,0.21750861717029868,82.27538543328016,18.502126528442318
650859,Luis Rengifo,1000,68.8304752271538,7.112476376797805,7.449927974159274,0.1089333682190825,0.28375068687343163,82.03715011781468,10.58959703271412
650968,Yohel Pozo,350,68.15975903145988,7.817145457758926,7.895037384884474,0.10588264404383174,0.2478438447132257,82.1424044048616,23.016317779300195
655316,Andruw Monasterio,253,67.7972846889952,7.1528107199817725,16.653578252167268,0.14575928457507406,0.2595531648106457,82.12161616161616,23.227777777777778
656180,Riley Adams,546,77.12645600938284,8.045888730035072,10.70919374085249,0.07856201148884075,0.2433863559998266,87.42080913765317,11.794236596090604
656248,Sean Bouchard,111,71.12186126804771,7.429327526679221,13.863426539604717,0.0788998744507219,0.20220000000000002,82.53206009676597,22.692386045327222
656305,Matt Chapman,901,73.45867816575988,7.706040745740579,7.422339363792195,0.10147324110637063,0.28189994655960593,84.31966583173495,15.728309043634534
656413,Stuart Fairchild,91,66.89240774349668,7.566804943392966,16.940466888619593,0.11770806326160228,0.25229050017002635,77.49561403508771,18.145614035087718
656484,Tristan Gray,156,73.4513836541709,7.368990206011482,8.895942145648046,0.09926376224248563,0.3226034596920191,84.61823232323233,18.44482323232323
656537,Derek Hill,296,71.40150252566069,7.409575420813742,15.987651803546283,0.0966401948212881,0.2901206681047503,81.96956604907909,13.125919246020901
656541,Sam Hilliard,113,74.17412411118293,7.316729153199741,10.21384814865236,0.12090066795949149,0.2635422112031487,83.67357142857144,13.3531328320802
656555,Rhys Hoskins,550,68.87102079652927,8.281402204198814,17.7870431517667,0.10202659863676812,0.22385774564822528,83.55312165963431,18.600513361462728
656577,Alex Jackson,186,74.86644444444444,8.000895424836601,13.753474276960164,0.10154684095860567,0.20798060332336588,80.34963574982233,22.40556147832267
656582,Connor Joe,131,70.77918784797869,7.483850762527233,9.248083726374112,0.07747821350762528,0.2180484051350041,78.60220430107526,7.405376344086021
656716,Zach Mckinstry,976,66.32841585158296,7.004166252631644,12.79350210477115,0.12088253627771821,0.2511129384014282,79.76435151070581,17.307696625154907
656775,Cedric Mullins,952,69.40991119959942,7.708538199638736,12.775206161613461,0.08450133767015722,0.25274217226645324,81.39798317016576,19.522831207589952
656811,Ryan O'Hearn,1004,70.60487135548254,7.28306511281868,13.06234766778482,0.12901936116638388,0.2939272176669074,82.13645116117593,11.522775405783321
656896,Emmanuel Rivera,244,67.4192948858648,7.095708589405912,8.7569001281688,0.1107330992098332,0.23981177784521865,79.25190476190477,12.207936507936509
656941,Kyle Schwarber,1269,74.66111696584859,7.617665417889354,16.1332216753541,0.08143784822220831,0.2723998323148736,84.96762935041457,19.15539280699017
656976,Pavin Smith,490,69.92164502164502,7.419379509379509,13.905520162169438,0.11673881673881674,0.2625580175748831,82.51218927725863,11.570082236664836
657041,Lane Thomas,231,71.76330642090521,7.088045073476738,10.593867960318201,0.07415567903863902,0.2003945086834217,82.54855006304074,17.452828137907048
657077,Alex Verdugo,307,65.90665204678362,6.439230019493178,3.7053311870280097,0.10867446393762181,0.25460556345915647,81.53313719543019,11.333224648670509
657136,Connor Wong,343,70.97611412365994,7.487350411368737,14.097449226393989,0.068792071802543,0.19770317695803263,77.92755271262735,12.224713373967106
657557,Paul Dejong,458,71.5105035515859,7.090518896241227,17.53601627152133,0.08664284995740235,0.2404560550646779,80.35519627411843,18.837879795963627
657656,Ramón Laureano,909,71.07538192554625,7.181507944528975,17.496661310511453,0.12016013406112552,0.3150040074215383,83.60113889282398,13.243704648124536
657757,Gavin Sheets,1013,73.42707758378693,7.871289141323714,9.533340008549134,0.11783258452925731,0.3173941422510201,84.03974747644453,16.01365289865083
660162,Yoán Moncada,487,71.75669139845813,7.346158148687262,12.245583903243299,0.10029347943285354,0.2704078177053694,81.86137312643747,17.25005303726752
660271,Shohei Ohtani,1392,74.12068669243564,8.059899730410072,16.229271850863526,0.13068482534187795,0.3881574827365015,86.53256599506405,14.388592945248035
660644,Vidal Bruján,168,68.34419789939193,7.18066334991708,10.490886248540564,0.07233830845771144,0.16854031802186284,82.57243867243868,9.999729437229437
660670,Ronald Acuña,781,74.36617050817618,7.720103501571082,13.325620198182976,0.11456183071336029,0.30614190948351067,83.42428962898948,12.432691321914215
660688,Keibert Ruiz,454,65.01356403430937,7.105302350802134,10.596136693285088,0.1318882996407191,0.2629776224295261,81.91604921329588,11.645559743502284
660757,Oscar González,139,72.99967201243797,7.2084957297723244,5.305016130357896,0.10278363469852832,0.3210346538985462,83.95203962703962,12.952797202797202
660821,Jesús Sánchez,904,74.90945146034468,7.018475349530605,7.826965212807259,0.10991776986791528,0.28913846299933726,84.35047624482654,12.348577244057468
660844,Leo Rivas,187,64.74673960117325,7.245228744660328,16.69022547384758,0.09812201027579281,0.1949980781993326,81.63900207508017,11.803214818962298
661388,William Contreras,1219,71.83615876324474,7.255797497042938,12.203705404579994,0.12263612827448157,0.279275513020542,84.04237221829807,7.501213648342503
662139,Daulton Varsho,643,74.09521002373462,8.08221871560348,14.80507484757297,0.11686293991019159,0.30762550515225884,83.75071954832505,19.510388111383637
663330,Jahmai Jones,262,72.79539991258741,7.742913752913753,14.386159694084983,0.11601835664335663,0.3231708474247217,83.27662328934507,13.58769550342131
